user,post_date,post_text,favorite_count
"capitalvia_my","Wed Mar 20 08:08:14 +0000 2019","The #Malaysian #government is looking to consider listing its #matured government entities in the #stock #market in... https://t.co/PavW8jS3Lu","0"
"research_felix","Wed Mar 20 05:54:04 +0000 2019","BUY ORION AT 0.200 TGT 0.250 SL 0.150https://t.co/4kGM1BrE4O  #InvestMalaysia2019 @research_felix... https://t.co/IKyfqyDMOh","0"
"ernsheong","Wed Mar 20 04:25:04 +0000 2019","@asyrique Truth is, the KLSE is not a place startups here aspire to end up at. KLSE isn't the most vibrant stock ma... https://t.co/It2kQky7B2","0"
"SGXcafe","Wed Mar 20 02:43:11 +0000 2019","Trending #KLSE News - Quick take: IHH Healthcare sees 1.4b shares crossed at RM8.4b: KUALA LUMPUR: ... - https://t.co/HeXdS6nMfo","0"
"MPOCEurope","Tue Mar 19 10:18:03 +0000 2019","RT @teresakok: Teresa Kok : EU's 'high risk' ruling on palm oil shows double standard | KLSE Screener https://t.co/UxaYcvCtEH","0"
"GurneetKhanna","Tue Mar 19 08:39:45 +0000 2019","Tired of losing in Forex and Comex,KlseJoin Our Signals to Recover Your losses,Get Huge Returns From Our Forex Si... https://t.co/gB2MdsG0kw","0"
"capitalvia_my","Tue Mar 19 08:18:36 +0000 2019","#Malaysia has maintained its strong #position globally, ranking second highest in #Southeast #Asia and 12th out of... https://t.co/oKAzy8SkZP","0"
"AryanSo45810863","Tue Mar 19 06:06:33 +0000 2019","!!!!!KLSE BUY  ASTRO (CODE : 6399) ABOVE 1.6 TGT 1.68-1.76  SL 1.52@forexxtrading @Unlocked28 @365fx... https://t.co/PFPRddxO8F","1"
"_mvnal","Tue Mar 19 01:32:31 +0000 2019","I really wanted to surprise majoe pero hehe naa juy klse","2"
"SGXcafe","Mon Mar 18 16:43:09 +0000 2019","Trending #KLSE News - Quick take: Boustead shares up on assets disposal move: KUALA LUMPUR: Shares ... - https://t.co/Ib5mC2KYNH","0"
"kthlnesklit","Mon Mar 18 08:27:54 +0000 2019","Ok way klse ugma","2"
"NyapMingTim","Mon Mar 18 07:43:07 +0000 2019","RT @ilv83693630: @bernamadotcom @arifsetia20132d @chedetofficial Name one,MaybankCimbPetronas They are all GLC controlling 70% of Wealt...","0"
"NonVitalTooth","Sun Mar 17 13:22:25 +0000 2019","RT @teresakok: Teresa Kok : EU's 'high risk' ruling on palm oil shows double standard | KLSE Screener https://t.co/UxaYcvCtEH","0"
"mpocHQ","Sun Mar 17 05:34:23 +0000 2019","RT @teresakok: Teresa Kok : EU's 'high risk' ruling on palm oil shows double standard | KLSE Screener https://t.co/UxaYcvCtEH","0"
"wklsew","Sat Mar 16 21:29:09 +0000 2019","Thought about teaming, but then... some things you got to do for self...#KLSe#LivingWealth","0"
"AnneFHLoganKent","Wed Mar 20 09:14:46 +0000 2019","RT @DawnLyon65: Last year we welcomed students from Sweden, USA, Czech republic and Malaysia! #kenturbanparis18 Looking forward to more int...","0"
"RTM_Malaysia","Wed Mar 20 09:14:40 +0000 2019","Courtesy Call by Mr Stefan Priesner, UN ResidentCoordinator in Malaysia on YB Tuan Gobind Singh Deo, Minister of C... https://t.co/6dwWBEzL9k","0"
"1MalachiD","Wed Mar 20 09:14:31 +0000 2019","RT @business: Malaysian sovereign fund Khazanah is considering closing its London office to cut operating costs https://t.co/aQlz05FVmq","0"
"nadeasyakiela_","Wed Mar 20 09:14:29 +0000 2019","RT @tshzhri: University of Canterbury held a beautiful memorial service attended by thousands of students and staff. This is Shahmi, an alu...","0"
"shaokamsan","Wed Mar 20 09:14:28 +0000 2019","RT @PangKheeTeik: Wah, the son of Karpal Singh speaks up, making him the third person from DAP (after Charles Santiago and Nalini Nair) to...","0"
"AgentSaffron","Wed Mar 20 09:14:20 +0000 2019","RT @blog_supplement: The Austroasiatic languages are a coherent family like IE with populations in India and East Asia like Vietnam, Cambod...","0"
"snowyukiyap","Wed Mar 20 09:14:19 +0000 2019","RT @LowyatNET: #Grab Malaysia To Implement Cancellation Fee As High As RM 5; Starting From 25 March@GrabMY https://t.co/CNw9dkc0iB http...","0"
"iamamirunnnnn","Wed Mar 20 09:14:18 +0000 2019","RT @naokinwa: Why Malaysia don't have like this ? https://t.co/GSetxOt3vs","0"
"AgentSaffron","Wed Mar 20 09:14:16 +0000 2019","RT @blog_supplement: The genomic data indicates that the core Indian group Munda is primarily acquired their Austroasiatic ancestry from So...","0"
"usbeverage","Wed Mar 20 09:14:15 +0000 2019","'Challenging environment': Heineken Malaysia announces price hikes despite positive 2018 results https://t.co/kcY3Y1fdDV","0"
"fitrimalique","Wed Mar 20 09:14:12 +0000 2019","RT @business: Malaysian sovereign fund Khazanah is considering closing its London office to cut operating costs https://t.co/aQlz05FVmq","0"
"Malacire","Wed Mar 20 09:14:10 +0000 2019","RT @MsiaChronicle: IN TYPICAL 'MAT REMPIT' CULTURE, UMNO MAN SHOWS HIS ARROGANCE: 'TEMBAK' DOESN'T MEAN DEATH THREAT, GO LEARN YOUR BAHASA...","0"
"Hollywoodbets","Wed Mar 20 09:14:08 +0000 2019","The European Tour switches from Kenya to Malaysia in a true continental shift. This will only be the fourth edition... https://t.co/AnUiHJOT2M","0"
"MohdSanusiArifi","Wed Mar 20 09:14:08 +0000 2019","RT @bernamadotcom: United Nations Coordinator in Malaysia Stefan Priesner calls on Communications and Multimedia Minister Gobind Singh Deo...","0"
"pinglee10","Wed Mar 20 09:14:52 +0000 2019","@TAKEALOT @TAKEALOT Thank you for your feedback. Can you please place the order again, given you now have stock?","0"
"TheMarketsDaily","Wed Mar 20 09:14:52 +0000 2019","John Lenander Sells 6,818 Shares of Flowserve Corp $FLS Stock https://t.co/ENYgd68MEZ","0"
"federicoparis_0","Wed Mar 20 09:14:49 +0000 2019","RT @federicoparis_0: 20 euros are enough to become a collector of contemporary art https://t.co/mO7JQQMD6W #seo #contentmarketing #contempo...","0"
"MinMon0514","Wed Mar 20 09:14:48 +0000 2019","RT @yookiihyun: Tony Moly X Monsta X Tone Up Tint Set is currently out of stock as well and will be restocked on March 21st~ https://t.co/v...","0"
"NEWBLOCK81","Wed Mar 20 09:14:48 +0000 2019","[(Stock information)] "WU-TANG CLAN" BEE TEE / WHITE / https://t.co/5RVhAtJEJW","0"
"manojrunjhun","Wed Mar 20 09:14:47 +0000 2019","RT @DrGPradhan: Rupee just went from Asia's worst to best currency https://t.co/x0IqrFwGVi","0"
"LovinglyOrganic","Wed Mar 20 09:14:47 +0000 2019","RT @espritguam: Lyocell at its finest!  Asymmetric , romantic , feminine and perfect in every way. . And check out the perfect pair of ea...","0"
"LovinglyOrganic","Wed Mar 20 09:14:43 +0000 2019","RT @espritguam: Lyocell at its finest!  Asymmetric , romantic , feminine and perfect in every way. Limited Stock !#espritguam #sustaina...","0"
"equalpayact","Wed Mar 20 09:14:35 +0000 2019","From #Reddit: My use of Amazon is growing faster than their stock price. You're welcome, Amazon. [OC] via /r/datais... https://t.co/qeJZSmS5mT","0"
"daiwiggs","Wed Mar 20 09:14:34 +0000 2019","RT @damocrat: What a fucking joke Brexit is. In under three years, we've gone from a well-respected, key member of the EU, to an internatio...","0"
"Indian_Biz","Wed Mar 20 09:14:33 +0000 2019","Vodafone Idea plans $3.6 billion stock sale at sharp discount; shares tumble https://t.co/VmEfGUIOqu #india #indiabiz","0"
"TheCleeHawk","Wed Mar 20 09:14:33 +0000 2019","@AsdaServiceTeam Asda lost a customer today due to bad stock control, biased treatment for instore customers at the... https://t.co/Ao37wUK7Qt","0"
"azrenfarhan","Fri Mar 15 12:59:23 +0000 2019","Big day tomorrow @ bursa saham malaysia . Goodnight mate","1"
"pelhambluefund","Thu Mar 14 09:09:27 +0000 2019","RT @pelhambluefund: RM750 in 10 Minutes? Sure Why Not - our latest TradeOfTheWeek installment on NAIM HOLDINGS #trade #saham #finance #bu...","0"
"pelhambluefund","Thu Mar 14 06:16:45 +0000 2019","RM750 in 10 Minutes? Sure Why Not - our latest TradeOfTheWeek installment on NAIM HOLDINGS #trade #saham #finance... https://t.co/GHCsf0EFXH","4"
"pelhambluefund","Thu Mar 14 05:00:05 +0000 2019","Missed out on the craziness (and additional profits) but grateful to exit at a 5 sen per share profit (RM750 gross... https://t.co/VUlkYzUgwa","0"
"EquityWorldSMD","Wed Mar 13 11:39:47 +0000 2019","I just published PT EquityWorld Futures : Wall Street Mixed, Saham Boeing Masih Beb